lng,lat
2.216361,51.515883
2.170697,51.490091
2.174990,51.483593
2.180830,51.485213
2.221550,51.515872
2.206402,51.512584
2.175087,51.484764
2.205994,51.515635
2.163316,51.483771
2.215564,51.517850
2.165788,51.490374
2.198863,51.491786
2.214025,51.524031
2.181239,51.478565
2.206159,51.496754
2.167653,51.483389
2.157211,51.492308
2.188655,51.487672
2.196032,51.494170
2.209696,51.516771
2.177109,51.481019
2.196093,51.499927
2.221297,51.514969
2.194612,51.497296
2.187454,51.481629
2.184331,51.484098
2.174936,51.484941
2.184348,51.490933
2.184191,51.484006
2.207855,51.519620
2.188795,51.487764
2.204561,51.497089
2.215898,51.527746
2.222692,51.516159
2.186404,51.482691
2.175627,51.489269
2.196015,51.509188
2.187642,51.502314
2.180015,51.491225
2.182272,51.481548
2.201073,51.512503
2.215564,51.517850
2.170772,51.488204
2.189939,51.495246
2.190828,51.501914
2.183856,51.481573
2.172057,51.492091
2.193227,51.492239
2.159540,51.491715
2.194437,51.512670
2.200994,51.492538
2.173594,51.493284
2.183028,51.495139
2.209149,51.516043
2.226358,51.521970
2.195176,51.508545
2.175821,51.484416
2.158682,51.484418
2.191108,51.502098
2.209353,51.510831
2.174717,51.494021
2.185640,51.480162
2.196000,51.494979
2.185373,51.479618
2.161249,51.492191
2.161525,51.499660
2.159196,51.500252
2.209245,51.506243
2.178436,51.480230
2.223353,51.521385
2.174854,51.494202
2.218297,51.517981
2.211730,51.520039
2.157067,51.492306
2.162659,51.500127
2.173782,51.495804
2.200555,51.492711
2.184331,51.484098
2.179134,51.495258
2.214861,51.517389
2.216407,51.518402
2.205170,51.507260
2.186925,51.502213
2.187321,51.492238
2.175768,51.489361
2.171129,51.486501
2.161759,51.501012
2.152888,51.485226
2.150127,51.485812
2.175821,51.484416
2.179175,51.486986
2.212538,51.521490
2.161165,51.501452
2.181114,51.481710
2.173382,51.494989
2.170697,51.490091
2.205872,51.507720
2.162041,51.490405
2.154902,51.488854
2.205256,51.516074
2.215564,51.517850
2.207044,51.496228
2.188506,51.502328
2.199159,51.498895
2.209149,51.516043
2.193318,51.500873
2.184211,51.501632
2.156898,51.492932
2.166338,51.498206
2.191404,51.501923
2.215377,51.526300
2.187403,51.490171
2.172590,51.485984
2.174121,51.501745
2.216407,51.518402
2.210648,51.518224
2.193466,51.500785
2.185212,51.501827
2.187842,51.489998
2.190721,51.490042
2.204561,51.497089
2.191006,51.490136
2.210508,51.518132
2.198341,51.508684
2.175965,51.484418
2.177070,51.485604
2.203814,51.508768
2.211730,51.520039
2.215788,51.504724
2.193878,51.504928
2.177247,51.488395
2.167415,51.489320
2.195643,51.500369
2.204084,51.509222
2.189610,51.492633
2.212208,51.526251
2.194419,51.505836
2.201702,51.522134
2.162927,51.489880
2.173172,51.482216
2.220394,51.515945
2.185519,51.483217
2.211867,51.520221
2.194664,51.506919
2.170618,51.488471
2.201558,51.522132
2.150541,51.486268
2.175965,51.484418
2.215788,51.504724
2.201949,51.493902
2.166309,51.498925
2.195616,51.490117
2.197438,51.509659
2.226723,51.519997
2.211783,51.518691
2.200508,51.508537
2.176955,51.488480
2.191484,51.488975
2.196890,51.508931
2.179316,51.487078
2.175688,51.484144
2.204439,51.507518
2.177024,51.490369
2.206549,51.512497
2.174397,51.494825
2.173309,51.485995
2.159261,51.484337
2.188092,51.494588
2.173689,51.501738
2.215781,51.508591
2.215420,51.517847
2.179750,51.497876
2.192506,51.488631
2.198590,51.498706
2.215901,51.527656
2.172241,51.494701
2.205290,51.522549
2.163537,51.499781
2.173464,51.482131
2.161304,51.490843
2.194421,51.509433
2.163370,51.489617
2.226157,51.519719
2.151290,51.485560
2.180236,51.482056
2.177112,51.480929
2.157521,51.491773
2.174054,51.485377
2.198432,51.499063
2.183978,51.492995
2.207602,51.496686
2.158496,51.492598
2.170834,51.486676
2.198655,51.493401
2.173468,51.485638
2.175821,51.484416
2.213881,51.524029
2.209152,51.515953
2.179267,51.495530
2.183032,51.495049
2.196014,51.487336
2.209149,51.516043
2.215244,51.507593
2.158020,51.497267
2.169743,51.488727
2.180471,51.501484
2.212459,51.501436
2.188938,51.502334
2.220436,51.514866
2.206355,51.517439
2.177586,51.494335
2.190314,51.489406
2.193649,51.492515
2.176045,51.493232
2.184272,51.478342
2.210093,51.517676
2.166425,51.492452
2.185780,51.480254
2.222440,51.522630
2.192365,51.495823
2.173190,51.481767
2.185314,51.484743
2.181827,51.485498
2.192650,51.488633
2.195136,51.487682
2.168401,51.497069
2.163752,51.483688
2.197673,51.511012
2.195582,51.494613
2.169293,51.496364
2.164100,51.489359
2.198724,51.498978
2.168966,51.493751
2.196181,51.490396
2.190532,51.502089
2.169121,51.493484
2.185780,51.480254
2.208464,51.515134
2.167174,51.488148
2.194484,51.500531
2.184914,51.494808
2.160578,51.501713
2.195302,51.494429
2.206313,51.496486
2.206022,51.496572
2.190968,51.502006
2.214478,51.505064
2.178923,51.482486
2.190244,51.502085
2.168681,51.493657
2.183978,51.492995
2.174191,51.481962
2.150127,51.485812
2.183978,51.492995
2.207406,51.516376
2.199144,51.491970
2.155880,51.489589
2.182891,51.494957
2.193793,51.492517
2.217693,51.515004
2.194133,51.509428
2.198724,51.498978
2.215244,51.526028
2.175681,51.484324
2.159007,51.494225
2.194761,51.493521
2.163836,51.499516
2.174707,51.494290
2.184316,51.480861
2.172223,51.491554
2.184331,51.484098
2.180503,51.486197
2.167954,51.497422
2.195582,51.494613
2.177012,51.483445
2.213498,51.508016
2.179750,51.497876
2.215683,51.503733
2.173256,51.490940
2.197756,51.512542
2.175520,51.495562
2.186209,51.502112
2.173173,51.485813
2.170693,51.490181
2.206131,51.515817
2.185208,51.501917
2.199742,51.498724
2.218027,51.517527
2.206549,51.512497
2.174205,51.485200
2.169272,51.493306
2.219826,51.523130
2.171766,51.495773
2.193954,51.499354
2.192264,51.494742
2.215244,51.507593
2.220215,51.516841
2.187872,51.492876
2.189014,51.485879
2.218343,51.520500
2.161456,51.501367
2.171420,51.486415
2.192945,51.488458
2.185780,51.480254
2.206549,51.512497
2.215782,51.527025
2.174788,51.485029
2.188668,51.494597
2.155880,51.489589
2.209392,51.506155
2.175821,51.484416
2.170834,51.486676
2.170600,51.496115
2.217924,51.512760
2.176365,51.488830
2.214001,51.502539
2.182492,51.494141
2.178543,51.492012
2.200124,51.492705
2.150825,51.486362
2.211980,51.524719
2.157654,51.492045
2.159031,51.497192
2.182048,51.490807
2.159902,51.497026
2.196692,51.495709
2.183978,51.492995
2.202254,51.508114
2.201677,51.511792
2.188809,51.494689
2.210610,51.511839
2.221027,51.514515
2.201990,51.522139
2.203817,51.508678
2.192120,51.494740
2.164978,51.489013
2.168401,51.497069
2.175624,51.489359
2.216772,51.523803
2.171273,51.486503
2.215261,51.503457
2.206189,51.507006
2.170834,51.486676
2.150275,51.485724
2.160220,51.492715
2.216389,51.522538
2.187321,51.492238
2.155880,51.489589
2.196218,51.511349
2.174851,51.494292
2.205951,51.516714
2.182492,51.494141
2.192678,51.509766
2.162008,51.494811
2.173785,51.495715
2.150271,51.485814
2.209104,51.506151
2.182859,51.481288
2.155880,51.489589
2.188422,51.489917
2.150127,51.485812
2.186925,51.502213
2.200944,51.508454
2.163678,51.496276
2.205187,51.510497
2.159035,51.497103
2.200656,51.508450
2.202644,51.494542
2.187836,51.493774
2.188655,51.487672
2.186209,51.502112
2.209693,51.516861
2.188168,51.485416
2.150127,51.485812
2.165417,51.488840
2.191112,51.502008
2.192506,51.488631
2.221297,51.514969
2.190314,51.489406
2.160905,51.486431
2.209540,51.506068
2.217710,51.514555
2.186404,51.482691
2.222840,51.519759
2.180330,51.501392
2.215637,51.508589
2.189847,51.490298
2.209008,51.515951
2.197558,51.499320
2.195446,51.494431
2.198053,51.508679
2.196163,51.509100
2.179189,51.483029
2.150998,51.485646
2.156783,51.492211
2.204361,51.513182
2.192264,51.494742
2.203734,51.518119
2.184351,51.490843
2.209008,51.515951
2.214141,51.502631
2.182621,51.494503
2.180618,51.501396
2.200552,51.492801
2.194133,51.509428
2.171283,51.482636
2.185780,51.480254
2.199932,51.508528
2.197308,51.509297
2.198569,51.510216
2.173464,51.482131
2.182420,51.481461
2.224619,51.522213
2.210104,51.517407
2.194484,51.500531
2.196396,51.514139
2.221301,51.514879
2.158416,51.494575
2.186353,51.502114
2.178580,51.480232
2.186925,51.502213
2.215202,51.504985
2.188074,51.502321
2.214735,51.505877
2.183923,51.501627
2.185202,51.494813
2.206461,51.496399
2.211056,51.518860
2.163393,51.499779
2.212884,51.501622
2.175095,51.495375
2.192506,51.488631
2.215205,51.504895
2.188312,51.485419
2.179172,51.487076
2.177691,51.495326
2.173173,51.485813
2.192506,51.488631
2.173752,51.482135
2.193368,51.492331
2.200860,51.517895
2.199065,51.508605
2.170690,51.486674
2.158682,51.484418
2.192678,51.509766
2.164725,51.498900
2.170834,51.486676
2.185591,51.485017
2.195590,51.494433
2.214850,51.506598
2.156726,51.490052
2.166482,51.498208
2.195479,51.489935
2.180159,51.491227
2.168789,51.494558
2.155880,51.489589
2.200271,51.492617
2.210643,51.499970
2.156754,51.492930
2.159124,51.502050
2.197452,51.491045
2.181130,51.488545
2.191706,51.501568
2.178751,51.490396
2.170744,51.496117
2.150127,51.485812
2.190968,51.502006
2.183491,51.501620
2.155840,51.490578
2.192986,51.498350
2.184316,51.480861
2.192506,51.488631
2.214141,51.502631
2.158416,51.494575
2.225346,51.522045
2.181469,51.480007
2.211730,51.520039
2.162644,51.500486
2.196602,51.490672
2.159673,51.491987
2.174610,51.500314
2.193878,51.504928
2.195309,51.494249
2.195136,51.487682
2.205446,51.514908
2.174854,51.494202
2.202090,51.493994
2.184172,51.480858
2.179606,51.497873
2.176224,51.481544
2.167648,51.494270
2.221874,51.522352
2.194468,51.497294
2.169743,51.488727
2.181821,51.489275
2.195136,51.487682
2.198871,51.498890
2.198590,51.498706
2.161008,51.491019
2.183298,51.481115
2.201344,51.498299
2.215514,51.508047
2.167361,51.483474
2.181130,51.488545
2.159991,51.501974
2.181693,51.481629
2.177628,51.486062
2.205256,51.516074
2.182747,51.494955
2.184116,51.485893
2.179134,51.495258
2.096502,51.514539
2.088481,51.509912
2.088637,51.513062
2.104948,51.515935
2.102945,51.519050
2.081489,51.511687
2.079765,51.518403
2.096790,51.514544
2.085230,51.511838
2.100631,51.515775
2.086859,51.510785
2.079773,51.518223
2.079917,51.518225
2.080140,51.509506
2.104568,51.514670
2.104734,51.514133
2.094144,51.512343
2.094938,51.517481
2.100775,51.515777
2.097426,51.520039
2.079769,51.518313
2.088893,51.517293
2.093200,51.510798
2.097217,51.511223
2.083824,51.514423
2.083120,51.517468
2.089634,51.513348
2.102701,51.511042
2.092692,51.512589
2.078555,51.509480
2.105309,51.517649
2.103049,51.516534
2.088344,51.509730
2.088752,51.517201
2.093200,51.510798
2.107913,51.517421
2.085230,51.511838
2.085856,51.514096
2.079355,51.511022
2.076930,51.513860
2.080723,51.509336
2.104107,51.511875
2.092545,51.512676
2.083414,51.510459
2.093786,51.517462
2.085230,51.511838
2.078962,51.520368
2.087336,51.509714
2.097636,51.515007
2.104366,51.512598
2.093646,51.517370
2.104581,51.510893
2.088213,51.512875
2.090726,51.514805
2.091295,51.514994
2.084612,51.512817
2.088900,51.517113
2.107614,51.517686
2.080376,51.517603
2.081736,51.516097
2.098713,51.516823
2.090478,51.510394
2.096990,51.520122
2.093203,51.510709
2.106319,51.514158
2.106393,51.512361
2.097671,51.517615
2.100487,51.515773
2.102535,51.518504
2.100631,51.515775
2.086791,51.512403
2.085381,51.511660
2.104347,51.513047
2.083081,51.511533
2.087995,51.507746
2.078411,51.509478
2.075372,51.509788
2.081489,51.511687
2.087093,51.518972
2.089218,51.516399
2.082296,51.509631
2.089718,51.514788
2.104446,51.514128
2.078707,51.512720
2.078788,51.521085
2.079359,51.510932
2.090478,51.510394
2.102269,51.511035
2.073128,51.511729
2.105309,51.517649
2.083828,51.514333
2.083085,51.514860
2.100717,51.513708
2.084052,51.515865
2.096800,51.517781
2.103524,51.512045
2.096574,51.512832
2.088169,51.507030
2.108609,51.511048
2.076475,51.514392
2.091198,51.510406
2.079355,51.511022
2.097232,51.517788
2.089774,51.513440
2.096815,51.517422
2.090434,51.514890
2.091211,51.513554
2.088430,51.518005
2.080978,51.516984
2.108321,51.511043
2.100631,51.515775
2.105309,51.517649
2.074315,51.507522
2.104446,51.514128
2.079106,51.520370
2.101912,51.516155
2.088505,51.512790
2.080852,51.509698
2.097329,51.515452
2.089722,51.514699
2.089037,51.517295
2.104584,51.510803
2.099905,51.519360
2.078886,51.515331
2.100631,51.515775
2.086480,51.509520
2.101628,51.516061
2.087424,51.511064
2.086620,51.509612
2.096934,51.514546
2.080428,51.509511
2.097314,51.515811
2.080978,51.516984
2.091639,51.513651
2.099630,51.515579
2.074315,51.514357
2.089218,51.516399
2.088487,51.506315
2.088344,51.509730
2.079917,51.518225
2.104878,51.514135
2.083941,51.511637
2.085970,51.514817
2.079848,51.509591
2.104369,51.512508
2.103190,51.516626
2.093200,51.510798
2.083941,51.511637
2.081551,51.517083
2.085378,51.511750
2.086887,51.516990
2.089714,51.514878
2.083597,51.516397
2.087822,51.511880
2.102675,51.518596
2.089058,51.513339
2.076073,51.513666
2.088896,51.517203
2.089965,51.515782
2.104373,51.512418
2.092859,51.512052
2.100631,51.515775
2.080152,51.516071
2.098487,51.511873
2.096674,51.517330
2.113789,51.518235
2.092775,51.520953
2.104590,51.514130
2.102125,51.511033
2.093340,51.510891
2.074792,51.509868
2.080852,51.509698
2.108321,51.511043
2.089058,51.513339
2.086620,51.509612
2.096790,51.514544
2.081392,51.520857
2.108177,51.511041
2.102413,51.511038
2.081736,51.516097
2.075376,51.509698
2.111090,51.513786
2.080523,51.517516
2.097570,51.520042
2.109583,51.515380
2.104104,51.511964
2.096151,51.516062
2.103573,51.517801
2.093196,51.510888
2.093056,51.510796
2.096934,51.514546
2.105309,51.517649
2.101940,51.512019
2.108037,51.510949
2.080485,51.514997
2.103049,51.516534
2.083601,51.516307
2.091339,51.520840
2.086480,51.509520
2.090714,51.511657
2.085855,51.510679
2.085599,51.516790
2.080284,51.509509
2.076070,51.513756
2.076070,51.513756
2.093196,51.510888
2.080440,51.516076
2.086999,51.510877
2.092343,51.510605
2.097815,51.517618
2.081266,51.516989
2.079166,51.515515
2.099617,51.519356
2.097076,51.518055
2.086571,51.510780
2.087955,51.512152
2.096461,51.515528
2.080523,51.517516
2.107614,51.517686
2.092343,51.510605
2.085692,51.511126
2.074463,51.514269
2.080575,51.509423
2.080527,51.517426
2.109228,51.516993
2.107899,51.514274
2.101717,51.513904
2.088505,51.512790
2.100849,51.513980
2.097271,51.520307
2.087743,51.513767
2.100288,51.513611
2.104590,51.514130
2.108335,51.514191
2.089421,51.511546
2.094501,51.514147
2.093200,51.510798
2.094789,51.514152
2.078632,51.521352
2.094497,51.514237
2.104158,51.514123
2.087671,51.512057
2.079167,51.518933
2.089490,51.513346
2.093200,51.510798
2.088340,51.506403
2.089867,51.518118
2.087136,51.511059
2.088230,51.519350
2.104587,51.514220
2.078954,51.520548
2.084158,51.513349
2.087545,51.511606
2.078855,51.512633
2.083941,51.511637
2.098030,51.522837
2.074633,51.506808
2.095573,51.512636
2.096527,51.517417
2.081596,51.516005
2.101865,51.513817
2.080383,51.517424
2.108609,51.511048
2.080982,51.516894
2.083828,51.514333
2.107754,51.517779
2.093200,51.510798
2.094568,51.512529
2.089195,51.513521
2.103049,51.516534
2.103137,51.510960
2.082183,51.515745
2.091195,51.510496
2.093786,51.517462
2.081732,51.516187
2.095713,51.512728
2.111632,51.518111
2.109491,51.514120
2.093356,51.513948
2.079917,51.518225
2.099579,51.513330
2.139637,51.492300
2.131538,51.489564
2.133536,51.511178
2.131619,51.512226
2.133381,51.514952
2.127933,51.507221
2.177523,51.532012
2.161864,51.516301
2.128488,51.511277
2.162862,51.512989
2.150595,51.520530
2.147329,51.519310
2.118901,51.509595
2.137895,51.492632
2.174843,51.523338
2.152758,51.524071
2.161274,51.513054
2.174790,51.503014
2.173867,51.522513
2.174288,51.522790
2.197664,51.525849
2.131553,51.510337
2.178628,51.526005
2.175099,51.534942
2.139741,51.493291
2.166534,51.525636
2.152372,51.515792
2.203321,51.524947
2.173535,51.519990
2.164325,51.501682
2.132261,51.507111
2.136620,51.513295
2.168946,51.537364
2.144085,51.492730
2.131036,51.512397
2.146479,51.511832
2.201674,51.522853
2.155276,51.522402
2.141898,51.514638
2.179476,51.515586
2.158527,51.513281
2.130966,51.514104
2.188676,51.512582
2.119182,51.513286
2.157739,51.522081
2.139713,51.508128
2.122480,51.506685
2.131231,51.507634
2.178207,51.525728
2.146939,51.521821
2.152316,51.502932
2.170442,51.507263
2.169242,51.519204
2.149309,51.520240
2.178824,51.513868
2.156352,51.513607
2.172728,51.514942
2.129419,51.513180
2.151705,51.518030
2.169801,51.519662
2.136759,51.509880
2.125832,51.498735
2.136652,51.498368
2.175342,51.514443
2.126892,51.501000
2.151573,51.514161
2.153328,51.520663
2.135793,51.515890
2.133093,51.511440
2.161510,51.521511
2.171248,51.533893
2.142452,51.515186
2.161522,51.514048
2.142510,51.520852
2.186026,51.513979
2.165504,51.522563
2.147952,51.489734
2.149636,51.490840
2.156022,51.496785
2.152868,51.517778
2.129130,51.513176
2.126596,51.504682
2.127379,51.506673
2.194327,51.522740
2.194631,51.525982
2.155934,51.513240
2.129045,51.508228
2.155880,51.489589
2.158268,51.512558
2.158383,51.513279
2.155331,51.517457
2.130715,51.516708
2.125883,51.497477
2.140220,51.492130
2.156138,51.518909
2.152330,51.502573
2.134227,51.497790
2.133754,51.512890
2.145535,51.520900
2.201584,51.517816
2.145555,51.523958
2.144632,51.486354
2.129574,51.512913
2.188612,51.525080
2.144596,51.519176
2.151044,51.488074
2.154550,51.497572
2.123953,51.502392
2.192372,51.532062
2.156137,51.497507
2.163749,51.501673
2.177097,51.524632
2.190430,51.515576
2.133982,51.510825
2.115160,51.512952
2.126205,51.500180
2.142284,51.494500
2.138647,51.491835
2.171897,51.521314
2.176149,51.512298
2.135593,51.485492
2.130192,51.501322
2.178022,51.519521
2.152084,51.515788
2.122635,51.509924
2.170488,51.520482
2.134876,51.510120
2.125130,51.494767
2.123875,51.500772
2.142012,51.515359
2.142678,51.516718
2.141698,51.487657
2.144188,51.515033
2.145204,51.486453
2.164004,51.534769
2.131306,51.516358
2.204446,51.525683
2.169088,51.512277
2.150242,51.504338
2.134031,51.513164
2.205436,51.526148
2.152544,51.536478
2.131730,51.509530
2.160861,51.526896
2.153736,51.517702
2.151062,51.505430
2.127509,51.507035
2.139887,51.500308
2.131025,51.512666
2.199360,51.519400
2.174378,51.527737
2.127295,51.508740
2.168226,51.530159
2.172304,51.532740
2.136759,51.509880
2.205337,51.528664
2.173161,51.522143
2.149555,51.485713
2.127793,51.507129
2.152201,51.502211
2.145238,51.496256
2.152869,51.507077
2.208016,51.526547
2.154292,51.514653
2.157820,51.502209
2.148836,51.492805
2.184787,51.537880
2.148551,51.524724
2.131774,51.508452
2.203177,51.524944
2.126844,51.505675
2.142308,51.515184
2.187669,51.516163
2.149329,51.523298
2.176713,51.530651
2.112542,51.513539
2.115544,51.510620
2.156348,51.513697
2.173006,51.533201
2.174363,51.520902
2.195212,51.514930
2.175833,51.523803
2.129662,51.514263
2.149842,51.521328
2.128005,51.487889
2.142975,51.520050
2.132754,51.516201
2.170222,51.519939
2.153748,51.513835
2.148387,51.521664
2.151282,51.503545
2.139278,51.511718
2.168089,51.529977
2.156793,51.520538
2.184916,51.523764
2.159391,51.513295
2.155993,51.497504
2.149186,51.505490
2.170780,51.520397
2.128466,51.511816
2.152866,51.503570
2.180417,51.520907
2.195209,51.515020
2.175517,51.535308
2.165870,51.499098
2.131380,51.514560
2.144727,51.515941
2.144479,51.514948
2.165731,51.516901
2.165804,51.515104
2.149307,51.502525
2.160783,51.535978
2.167339,51.498402
2.163183,51.533677
2.141561,51.494579
2.125980,51.498647
2.201905,51.524295
2.118635,51.512558
2.151429,51.514159
2.169505,51.519838
2.172743,51.521777
2.160727,51.512326
2.172476,51.514039
2.144596,51.519176
2.170780,51.520397
2.141498,51.513822
2.172743,51.521777
2.157040,51.510830
2.125722,51.508445
2.165291,51.527865
2.151213,51.523058
2.129699,51.488725
2.173006,51.533201
2.125414,51.494861
2.150956,51.518737
2.172285,51.511608
2.141782,51.521020
2.150181,51.502269
2.187764,51.510140
2.150705,51.514237
2.144806,51.510457
2.123912,51.506887
2.174730,51.511736
2.143068,51.496491
2.126955,51.509993
2.202000,51.525556
2.191254,51.520265
2.158087,51.513454
2.127302,51.508560
2.125127,51.494857
2.147181,51.498085
2.178491,51.525823
2.125134,51.494677
2.149819,51.500555
2.126885,51.511701
2.170085,51.519757
2.139054,51.492471
2.127295,51.508740
2.129279,51.488448
2.129506,51.507516
2.141322,51.507524
2.134362,51.490957
2.127166,51.511885
2.150277,51.514140
2.156097,51.509196
2.135458,51.517053
2.138598,51.510718
2.149983,51.485809
2.150454,51.513334
2.134148,51.506781
2.141550,51.512564
2.146213,51.497080
2.194192,51.526155
2.182014,51.524259
2.141378,51.516787
2.215613,51.527652
2.165410,51.524899
2.150127,51.485812
2.149114,51.514392
2.124839,51.508881
2.172160,51.525544
2.123787,51.509943
2.187236,51.523440
2.173449,51.522147
2.152852,51.503930
2.119514,51.512212
2.123790,51.506346
2.144254,51.524027
2.157771,51.510572
2.133237,51.511443
2.155941,51.513061
2.123979,51.501763
2.149924,51.490844
2.158132,51.523077
2.144596,51.519176
2.138723,51.497052
2.153460,51.513831
2.174412,51.501659
2.142939,51.506741
2.153169,51.513916
2.174843,51.523338
2.161428,51.516384
2.193080,51.521462
2.176953,51.524630
2.129673,51.513994
2.131682,51.489566
2.143317,51.508095
2.135917,51.509327
2.146684,51.506800
2.147325,51.519399
2.136288,51.503757
2.123783,51.503019
2.145923,51.521985
2.171562,51.526074
2.188414,51.515545
2.142914,51.489654
2.140796,51.520465
2.142545,51.516446
2.147185,51.519307
2.144633,51.511174
2.126977,51.509454
2.130442,51.516344
2.132664,51.490211
2.192534,51.509763
2.173900,51.532496
2.146758,51.494301
2.151353,51.523150
2.162587,51.519819
2.200626,51.523826
2.135849,51.489812
2.155772,51.513687
2.120290,51.510876
2.123429,51.504632
2.123362,51.509756
2.169335,51.538449
2.136060,51.491704
2.129555,51.488723
2.180389,51.525223
2.201772,51.524024
2.138513,51.488056
2.134736,51.510028
2.126316,51.500991
2.148446,51.502421
2.140884,51.511204
2.144475,51.497323
2.150417,51.514233
2.126445,51.504860
2.165712,51.528141
2.127049,51.490121
2.151562,51.514431
2.161864,51.516301
2.132693,51.507117
2.176012,51.512116
2.189998,51.515569
2.155331,51.517457
2.144665,51.485546
2.186897,51.513813
2.126316,51.500991
2.127029,51.511703
2.126201,51.500270
2.170085,51.519757
2.194608,51.522924
2.180910,51.501311
2.149114,51.514392
2.174988,51.501668
2.133835,51.510912
2.169945,51.519665
2.149163,51.502523
2.173586,51.522329
2.165569,51.524542
2.133436,51.510097
2.157307,51.522075
2.183204,51.519691
2.189465,51.532647
2.195209,51.515020
2.186294,51.518120
2.180967,51.514351
2.159891,51.515191
2.125127,51.494857
2.125839,51.498555
2.207836,51.527444
2.182614,51.520041
2.191390,51.520447
2.152314,51.506529
2.204871,51.525870
2.159774,51.521664
2.140050,51.510472
2.194046,51.522556
2.165438,51.527777
2.159247,51.513292
2.152265,51.504190
2.127306,51.508470
2.127121,51.509457
2.144398,51.524029
2.149883,51.502534
2.122638,51.506327
2.159619,51.536229
2.174238,51.527645
2.135703,51.496914
2.158707,51.512385
2.166664,51.518804
2.175832,51.516609
2.127180,51.501005
2.192936,51.521460
2.136896,51.485332
2.171043,51.510240
2.130456,51.512477
2.173620,51.499849
2.156353,51.510010
2.124012,51.500954
2.130872,51.505829
2.128510,51.510738
2.125570,51.508622
2.168443,51.524767
2.153100,51.515624
2.137331,51.485249
2.183137,51.510518
2.156582,51.515049
2.129107,51.499686
2.168159,51.513882
2.164414,51.535315
2.135231,51.512014
2.125289,51.494410
2.201558,51.522132
2.115098,51.510973
2.173867,51.522513
2.146764,51.504823
2.155880,51.489589
2.155158,51.518174
2.198383,51.529547
2.141925,51.499800
2.158439,51.519035
2.129185,51.508321
2.198668,51.518670
2.127354,51.507302
2.156580,51.522243
2.190969,51.520171
2.177794,51.514391
2.165621,51.501702
2.159652,51.521122
2.138462,51.510536
2.136805,51.515816
2.132697,51.507028
2.214573,51.528446
2.127645,51.507217
2.184437,51.510448
2.197312,51.527462
2.170359,51.516524
2.174489,51.514160
2.180245,51.525220
2.115171,51.512682
2.154990,51.493802
2.132306,51.513046
2.130052,51.501230
2.123927,51.503021
2.162927,51.514969
2.144254,51.524027
2.200911,51.523920
2.157595,51.522079
2.118683,51.514897
2.167784,51.512437
2.154947,51.516282
2.143336,51.511153
2.157768,51.510661
2.164890,51.534243
2.188651,51.524092
2.134682,51.504272
2.126164,51.501168
2.155422,51.515211
2.172192,51.517541
2.178488,51.525912
2.165909,51.501707
2.149694,51.521415
2.174238,51.527645
2.149590,51.495515
2.170928,51.520309
2.131774,51.508452
